id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
13185008830,lgl11A,1821439704,钟大川,分享图片福州市政府真为这次文明城市评比下了不少力气啊，从店铺的招牌到内河整治，再到方便市民出行的自行车。这些改善了福州的市容市貌，也希望这些能动作能持续，真正的改善市民生活水平,,,,,1,1,0,2011-06-28 16:58,微博 weibo.com,['http://ww4.sinaimg.cn/large/6c90f6d8jw1dimudvswrpj.jpg'],,
13160304822,le1hiu,1767629642,CC-vjs,福州内河整治何时能完工？？？现在这半上半下的阶段苦的是住在河周围的居民；那蚊子能爬满整屋子。看着鸡皮疙瘩全都竖起来了,,,,,0,0,0,2011-06-28 10:35,微博 weibo.com,,,
13160175072,le0JxK,2198220660,地产福建网,#福州保障房#福州超额建设3365套保障房内河整治进展顺利O网页链接,,,,福州保障房,0,0,0,2011-06-28 10:33,微博 weibo.com,,,
13087978822,l6xtEG,1692959622,慧慧宅女烘焙,分享图片：如果有一天福州所有的内河都整治成这样那该有多美好~今天就为了将来的美好家园从现在开始爱护好环境，勿乱扔垃圾～,,,,,0,0,0,2011-06-27 09:28,微博 weibo.com,['http://ww3.sinaimg.cn/large/64e88386jw1dilbs4hc3ej.jpg'],,
12993051414,kXcNOm,1716877635,木头赤赤,南后街澳门路方向的内河整治后又多了一份景致，昏暗的灯光有些纸醉金迷的感觉，如果站个旗袍美女，应该会有花样年华的味道,,,,,0,1,0,2011-06-25 20:42,微博 weibo.com,['http://ww3.sinaimg.cn/large/66557943tw1dijk2fkonhj.jpg'],,
12922610962,kQaXei,1688847757,山寨力宏,福州将开展闽江北港综合整治，将其打造成具有防洪排涝、观光休闲、滨江旅游并重的综合功能河道，形成具有浓郁闽都文化风情的【闽江北港景观廊道】。这是福州继闽江北港河砂治理、闽江南港航道整治、内河水系整治等之后推出的又一项重要举措，全力打造“闽江”名片。,,,,,4,0,0,2011-06-24 21:41,微博 weibo.com,['http://ww2.sinaimg.cn/large/64a9c58djw1diig5b6tcrj.jpg'],,
12876756788,kLslKs,1714800385,第一帮帮团,福州市内河整治重点景观河道晋安河和光明港的景观设计方案已基本敲定。以打造福州内河的“脊梁”为创意理念，晋安河和光明港将构筑一条轴线八大景观带。目前，景观、截污工程施工单位已进场并完成实验段施工围挡工作，今日将正式开始施工。,,,,,0,0,0,2011-06-24 10:39,微博 weibo.com,['http://ww3.sinaimg.cn/large/6635c701jw1dihx08x3fpj.jpg'],,
12835017478,kHl3h4,1188549107,果园ArAm,518过了，内河那个脏呀，丫又能捞了。内河整治，看来是个循环工程来着，对草民们影响也小，比成天的埋管埋线破路面健康经济蛮多。希望大爷们能调整方向，改变策略，实现双赢阿。,,,,,1,1,0,2011-06-23 17:16,微博 weibo.com,,,
12832886586,kHc6VQ,1716877635,木头赤赤,楼下内河在整治，听一伯说抽脏水填古板放净水，现在貌似进行到打捞污秽阶段了，河旁的围墙拆得乱七八糟，前一天我还发现破墙与藤蔓很美秒，次日欲留影就只剩残桓破瓦了，最无奈的还是每天一大清早总有车辆运些石料什么的来，卸货时惊天动地的，睡梦中的我一度以为是地震。。。。,,,,,0,3,0,2011-06-23 16:33,微博 weibo.com,['http://ww1.sinaimg.cn/large/66557943tw1dih1lnavdnj.jpg'],,
12719073528,kvC4re,1651205792,me桃,前天就看到许多网友爆料杨桥永辉的内河污浊不堪，两天过去，仍旧没有改善，反而蔓延开来，河水墨黑，生满孑孓，臭气熏天。醒目的横幅标语挂那儿不觉得很讽刺吗？福州的内河不止有安泰河！！内河整治不是打个标语做做形象工程就可以的！！@福建身边事@福州圈@福州没有新鲜事,,,"福建身边事,福州圈,福州没有新鲜事",,40,28,0,2011-06-21 13:18,S60客户端,['http://ww4.sinaimg.cn/large/626b66a0jw1diekr4m5bdj.jpg'],,
12713623242,kvfczo,1699957812,海峡网-福建报业新媒体网站,"【内河整治污水直排西河泳场】一股股浓黑色的污水，从西河水闸下直排闽江，福州西河泳场水质告急！本报昨日对臭水侵袭西河泳场进行报道后,引发市民极大关注。这些污水、淤泥来自哪里？详见：O网页链接",,,,,7,5,0,2011-06-21 11:25,微博 weibo.com,['http://ww2.sinaimg.cn/large/65534c34jw1diehgy68luj.jpg'],,
12680712894,ks2Zsi,1986345277,DivaStudio大合视觉-KeatingYip,@福州没有新鲜事三坊七巷，靠近澳门新村这边的河里，很漂亮！从小到大都没见过福州内河这么干净过！环境两个字不是靠几个人来维护的。而是靠每个人一起来维护的。內河整治后，这样的环境需要靠每个人来维持。这也更多的考验着福州市民的整体素质！支持的转起来！,,,福州没有新鲜事,,0,1,0,2011-06-20 17:32,Android客户端,['http://ww4.sinaimg.cn/large/7665393djw1didmh1tevqj.jpg'],,
12678275271,kryIM7,1841418892,丁丁白露,这就是内河整治？这就是公共厕所？——今天去杨桥路永辉买东西，走在路上时闻到一股恶臭，探头一看，杨桥河里飘着大量粪便……就在粪便上方是新建的公厕。我不敢相信公厕的污物竟然直接排到内河里！直到看见了许多卫生巾……这条河上游是三坊七巷，下游，是西湖……@福建身边事@福州没有新鲜事,,,"福建身边事,福州没有新鲜事",,41,24,0,2011-06-20 16:34,Weico.iPhone,['http://ww1.sinaimg.cn/large/6dc1d28cjw1didkt3b36bj.jpg'],,
12657725180,kpwpFG,1433421654,weier72,这两年福州的城市绿化越来越美，内河整治也有成效了，经过光禄坊和通湖路交叉路口的河水，看了就特别清爽…,,,,,0,0,0,2011-06-20 08:03,uc浏览器ios,['http://ww3.sinaimg.cn/large/55704756jw1did60us6n1j.jpg'],,
12610198991,kl0PLx,1743270880,老伯难逍遥,内河整治初见成效。,,,,,0,0,0,2011-06-19 09:39,iPhone客户端,['http://ww2.sinaimg.cn/large/67e833e0jw1dic368d3gwj.jpg'],,
12513056670,kbcPb8,1764548601,Oo缘缘,整治内河？？？往河里撒漂白粉？（宝龙）,,,,,0,0,0,2011-06-17 15:36,S60客户端,['http://ww3.sinaimg.cn/large/692cdff9jw1dia29eb3y4j.jpg'],,
12287985172,jOxvj6,1426340741,1036新闻人,福州市今年计划整治内河75条，整治一新的安泰河受到了广大市民好评，而住在福州茶亭河附近的居民反映，现在都快7月了，可位于城区的茶亭河却始终没有动静，到现在依然是一条臭水沟。新闻广播记者刘学正在追踪报道。,,,,,0,0,0,2011-06-14 09:50,微博 weibo.com,,,
12262513270,jMaxOC,1739507175,丹枫格格,“安泰河，水中镜”果然火了。。看来广大市民对这”秦淮风韵”期待已久，也对“龙须沟”忍受许久。。灰墙感谢@林良划提供的摄影大作。同时也灰墙期待白马河和晋安河等内河整治新貌，期待不久将来“福船”的内河观光美景。。。。@福州没有新鲜事@福州圈@新浪旅游@新浪福建旅游频道,,,"林良划,福州没有新鲜事,福州圈,新浪旅游,新浪福建旅游频道",,0,2,0,2011-06-13 20:20,微博 weibo.com,,,
12151180968,jB4XdS,1402327745,芝麻邱实,今天下午四点多从@三坊七巷幸福里咖啡馆飘过，看到安泰河澳门桥处围一堆人，过会看那内河整治成果展示牌被撤下，凑上去看一大群鱼，刚放下的，还没散开，边上是“水情监测点”的标记牌。那时@雨哥你也在那？河清了，鱼也放了，改天该上游艇了。越来越宜居，还需要大家一块来爱护@新浪福建@东南快报,,,"三坊七巷幸福里咖啡馆,雨哥,新浪福建,东南快报",,1,4,0,2011-06-11 23:26,微博 weibo.com,['http://ww2.sinaimg.cn/large/5395d2c1jw1di3hw6oq07j.jpg'],,
11936711934,jfsa50,1916661887,老高叔叔,刚刚从白马路安泰河上游，经西水关，观音桥，古金斗桥，仓前廊桥，穿过通湖路，进入安泰景观河畔。。。要知道，上游层层拦截过滤，才有此段清水戏鱼。。。内河整治，还需系统工程，政府加油，福州加油，造福人民，功秋万代！,,,,,1,0,0,2011-06-08 07:09,Android客户端,['http://ww1.sinaimg.cn/large/723df07fjw1dhz90qdwrbj.jpg'],,
11884415522,jaiwG6,1708094082,福州小猪网,#路边社#【福州内河堪比“荷塘月色”了】不得不说，经过这段时间的整治，内河确实好了不少，种起了花花草草，养起了金鱼。这不，引得围观人争相观赏，逗鱼趣。摄于南后街口，X10O网页链接,,,,路边社,0,0,0,2011-06-07 11:09,微博 weibo.com,['http://ww2.sinaimg.cn/large/65cf7282jw1dhyabb4c3hj.jpg'],,
11881649134,ja6V0W,1852839624,栁六六,#福州内河整治#白马河夜景，河岸边就是公司的综合指挥部！@福州圈@福州没有新鲜事@海峡都市报968111@CICI_NANA@主持人南南@俐俐安是好时光@小懒懒小阳@花玩水@一块去旅行@阿_佳佳佳佳佳佳佳@郑晓鹏P@龙思雨-恶魔之女@番茄_匠@捕风捉ying@miss叮妞妞@絕世名伶演唱會@飘飘然一朵云ax,,,"福州圈,福州没有新鲜事,海峡都市报968111,CICI_NANA,主持人南南,俐俐安是好时光,小懒懒小阳,花玩水,一块去旅行,阿_佳佳佳佳佳佳佳,郑晓鹏P,龙思雨-恶魔之女,番茄_匠,捕风捉ying,miss叮妞妞,絕世名伶演唱會,飘飘然一朵云ax",福州内河整治,4,14,0,2011-06-07 10:17,微博 weibo.com,['http://ww3.sinaimg.cn/large/6e7016c8jw1dhy8use6nyj.jpg'],,
11881487970,ja6f5w,1852839624,栁六六,#福州内河整治#安泰河恢复秦淮风韵，很美！@福州圈@福州没有新鲜事@海峡都市报968111@CICI_NANA@主持人南南@俐俐安是好时光@小懒懒小阳@花玩水@一块去旅行@阿_佳佳佳佳佳佳佳@郑晓鹏P@龙思雨-恶魔之女@番茄_匠@捕风捉ying@miss叮妞妞@絕世名伶演唱會@飘飘然一朵云ax,,,"福州圈,福州没有新鲜事,海峡都市报968111,CICI_NANA,主持人南南,俐俐安是好时光,小懒懒小阳,花玩水,一块去旅行,阿_佳佳佳佳佳佳佳,郑晓鹏P,龙思雨-恶魔之女,番茄_匠,捕风捉ying,miss叮妞妞,絕世名伶演唱會,飘飘然一朵云ax",福州内河整治,13,26,0,2011-06-07 10:14,微博 weibo.com,['http://ww1.sinaimg.cn/large/6e7016c8jw1dhy8rd92o6j.jpg'],,
11836694841,j5s5Dj,1800018851,悠悠草Clair,不得不说内河整治还是有效果的。,,,,,0,0,0,2011-06-06 14:34,YiBo.Android版,['http://ww3.sinaimg.cn/large/6b4a1ba3jw1dhxand21saj.jpg'],,
11769627273,iYEouB,1621983981,凱航_K_ang,福州內河整治@福州没有新鲜事整治么，堤岸也重新修葺，但是這個堤岸修好還沒有一個學期，就坍塌了！且不說重新弄得花多少錢，單單河底下鋪設的所謂生态砖，根本没有得到好的效果，福大老校区西河断早已铺设完毕，但现在水没有更清，反而更黑了！福州内河管委会是吃屎的哦！,,,福州没有新鲜事,,5,2,0,2011-06-05 12:52,微博AIR,['http://ww4.sinaimg.cn/large/60ad82edjw1dhw23evo6rj.jpg'],,
11720904556,iU3NjC,1987702611,非理性的生活艺术家,福州内河整治真是越整越脏，越整越臭，不明白！受不了。,,,,,0,5,0,2011-06-04 16:31,S60客户端,['http://ww1.sinaimg.cn/large/7679ef53jw1dhv2sqr9prj.jpg'],,
11537740310,iBwtBI,1991328990,正撕橙,昨天妈妈又带你去澳门桥附近玩了……嗯，福州这两年来的改变还真大，市政建设投了不少钱，污秽不堪的内河，居然也能整治成清澈见底……这次妈妈拍了不少照片，丢微博你~,,,,,0,0,0,2011-06-01 13:54,微博 weibo.com,['http://ww2.sinaimg.cn/large/76b144dejw1dhrhdt8oc6j.jpg'],,
11523240692,iAdB3e,2002925673,兔白白ACM,福州内河整治办公室，不用这样来显示工作成果吧？,,,,,0,1,0,2011-06-01 09:36,iPhone客户端,['http://ww3.sinaimg.cn/large/77623869jw1dhr9y32437j.jpg'],,
11521735708,iA7hxi,1422477987,伊胜哥姓陈,原来内河是这样整治的@福州那点事儿,,,福州那点事儿,,3,1,0,2011-06-01 09:08,Android客户端,['http://ww2.sinaimg.cn/large/54c94aa3jw1dhr94md75mj.jpg'],,
11393806600,infYgM,2062978435,在我的世界里你算个球,忽，明天又要去那无聊的工地了—内河整治，尼玛真无聊！！[闪电],,,,,0,0,0,2011-05-29 22:53,S60客户端,,,
11322038879,ig8yp9,1936917605,黄色的光,今天下午17：30，(福州)省第二人民医院门口内河整治点，热火朝天，有三个可疑点：1.河床上铺满了水泥做成的花格，我孤陋寡闻，想不明白什么道理？2.护坡石头縫外表施工就象涂抹胭脂一样，是新工艺还是偷工减料？3.旁边的楼阳台上插满了国旗，难道要迎接重要外宾？,,,,,1,1,0,2011-05-28 19:15,Android客户端,['http://ww4.sinaimg.cn/large/73730465jw1dhn47hsu52j.jpg'],,
11246193140,i8pZ7m,1769019422,福大建院-惠叔,看来福州这次的内河整治是比较彻底了，沿通湖路到白马路这段走了一圈，水清见底。不知这样能保持多久，就看沿河居住的市民的素质了。,,,,,0,0,0,2011-05-26 19:19,Android客户端,['http://ww2.sinaimg.cn/large/6971181ejw1dhkt2xn73vj.jpg'],,
11122278102,hW9yDA,1708094082,福州小猪网,【河床铺石板水中漫步指日可待】现在政府花大力气内河整治，还城市青山绿水，不过烧了不少纳税人的银子，为了子孙后代“值”，有生之年我们可以再下河游泳”摸鱼摸虾“洗澡了。期待中,,,,,3,2,0,2011-05-24 11:26,微博 weibo.com,['http://ww4.sinaimg.cn/large/65cf7282jw1dhi45gwf65j.jpg'],,
10949056470,hEC006,1257806943,黃瘦鮑,纠结来纠结去。最后从福州地铁建设改为福州内河整治。明天电话老太婆，她最好是不要再把我的定题打回来，不然我就去找芳芳投诉了！鲍鱼急了也是会闹海的！！！！,,,,,0,1,0,2011-05-21 02:08,微博 weibo.com,,,
10869734025,hwEQgp,1738507504,_浪里淘沙_,新修的美人靠古朴的内河两侧驳岸显露了出来，河底铺上了条石，沿着弯曲的内河步行道行走，眼前便是福州古典园林式的风雨长廊……据了解，安泰河整治工程的首个游船码头——金斗桥码头已竣工，安泰河“5·18”前将完成澳门桥至馆驿桥段改造，计划年底前整条安泰河的整治全部竣工，满足通行游船。,,,,,0,0,0,2011-05-19 20:59,360安全平台,['http://ww4.sinaimg.cn/large/679f84f0jw1dhcsmihl0mj.jpg'],,
10847486240,huvpvO,1891346162,世欧-上江城,#播报上江城#日前从福州市有关部门获悉，福州市将投入70亿元资金，全面开展城区内河整治，今年基本完成闽江以北城区75条内河的综合整治，重现“河畅、水清、岸绿、景美”的水乡风貌。相信治理后的港头河水质清澈，两岸更是风景秀丽、景色怡人，为上江城增添了一份天生丽质的娇媚。,,,,播报上江城,0,2,0,2011-05-19 13:03,微博 weibo.com,['http://ww2.sinaimg.cn/large/70bba6f2jw1dhcetvsg1oj.jpg'],,
10794068124,hph4iU,1927394367,爬坡骆驼,"福州市区内河大整治,目的是要让人民健康长寿地生活着.于是现代化高科技的尖端机械都下了河,一时间空气中弥漫着一股内河怪味,专家检测后说这种空气吸一口,会短命10-15天.漫漫无期的工程根本无法近期结束.专家又说了,待内河弄好了,生活环境非常宜居了,福州市民平均折寿10-20年了......",,,,,0,0,0,2011-05-18 10:41,微博 weibo.com,,,
10763278989,hmdL0V,1685262231,福建新闻广播fm1036,#1036记者连线#福州安泰河经过“梳妆打扮”，再现水乡魅力。明天，福州内河指挥部将在光禄坊公园举行安泰河整治竣工仪式，今天上午，记者刘学@1036刘学率先探访了整治后的安泰河，《今天有话说》主持人栋柠@栋柠有话说和小梅@我是小梅我姓傅马上连线他@1036刘学。,,,"1036刘学,栋柠有话说,我是小梅我姓傅",1036记者连线,0,0,0,2011-05-17 11:11,微博 weibo.com,,,
10579243620,h3CMGE,1732157513,洪小小要开始奋斗,回到了大本营，系服啊。哈哈，还不错吧，福州内河好臭，最近整治就更臭了。还要拿它当背景。,,,,,0,0,0,2011-05-13 13:52,微博 weibo.com,['http://ww2.sinaimg.cn/large/673ea049tw1dh5ik4wfe1j.jpg'],,
